idSeed,simulationSeeds
1,1140350788
2,312928385
3,866248189
4,1909893419
5,554504146
6,884616499
7,803234389
8,1158971242
9,934673902
10,1632225031
11,1867003471
12,651436069
13,1147691737
14,57500133
15,1587828514
16,2070518142
17,2119708588
18,1406053153
19,1263737763
20,960850250
21,1378461094
22,1215204756
23,127650324
24,100235820
25,997765463
26,2051398777
27,1881620140
28,303569271
29,1358398662
30,695822375
31,1773292330
32,1971672344
33,647971342
34,2055324717
35,361881622
36,1456330470
37,1488999795
38,2045961320
39,1564828631
40,1191114220
41,1866839656
42,1717982027
43,1104163812
44,906764072
45,1054352560
46,1029181207
47,611180628
48,1197919261
49,1955358972
50,1335204573
51,664492652
52,1160773153
53,573322901
54,555645542
55,1821415753
56,2045164375
57,1532128886
58,636552026
59,925833835
60,1916773342
61,2112454368
62,2080255079
63,1094415411
64,47985954
65,982096001
66,321524667
67,152675471
68,1840879901
69,261588650
70,2083488245
71,785095167
72,1025917464
73,984904668
74,752205608
75,450944339
76,492408483
77,1412068353
78,1846862
79,127210310
80,1192965748
81,1223222565
82,1916585902
83,1634757059
84,274028003
85,960910958
86,560125747
87,1529570353
88,1634264380
89,619822520
90,452323121
91,1261514999
92,1659797723
93,1619406959
94,1108588921
95,1905757235
96,909403024
97,433253732
98,1216452400
99,474011436
100,1365690473
101,1148925946
102,72107226
103,778142914
104,269623569
105,1101117387
106,1981684131
107,1130558126
108,1368542957
109,642446352
110,1948735241
111,1127295580
112,1383695000
113,1820951247
114,1106447333
115,1794693792
116,1491345831
117,1608425893
118,1675407500
119,813534734
120,1845195750
121,1316197392
122,1762534530
123,1782593024
124,1841439224
125,1976103270
126,1125183188
127,2021563013
128,2083003355
129,1064009631
130,1601498952
131,102977841
132,1193855389
133,869542464
134,276873525
135,517155690
136,267197418
137,1639459672
138,1282683189
139,1104490086
140,2050082128
141,119375614
142,1633443714
143,205988734
144,1380788132
145,567883944
146,972300709
147,2068272056
148,29798004
149,425926257
150,216657380
151,746068041
152,2115663401
153,1611595193
154,757452862
155,293955204
156,606220669
157,1466087501
158,1147698873
159,356932249
160,2015272942
161,707022848
162,1742470911
163,1525085212
164,1341376574
165,1150534429
166,2088651562
167,1715195880
168,331373852
169,1900881951
170,353106013
171,2102340908
172,180970082
173,756630769
174,2015374332
175,1585691061
176,2087981142
177,1222142744
178,2065975404
179,1494095118
180,1659795665
181,468604242
182,1449150176
183,373806645
184,305640426
185,853964487
186,1876594667
187,1840331520
188,952658836
189,1432477029
190,761036363
191,1845596276
192,670759555
193,997080486
194,1274926313
195,487519900
196,632693957
197,1826324942
198,665082155
199,686444497
200,1509959130
201,682372961
202,1951589850
203,1905703236
204,1590675441
205,47902905
206,2120637311
207,1063635709
208,884177360
209,2124500701
210,837604003
211,1867088838
212,700130471
213,1479567329
214,366407358
215,1453383971
216,1871319693
217,1626769842
218,451202364
219,1029246298
220,2070932392
221,178342724
222,3644441
223,1134914641
224,1574433097
225,531370478
226,1994223945
227,1590307734
228,232761448
229,335740083
230,445780129
231,696220084
232,8286468
233,1120727100
234,926951872
235,2045227189
236,1979577477
237,912876972
238,505560441
239,1561751453
240,2138353955
241,1117988809
242,1500967523
243,379748500
244,815071353
245,1621631574
246,97710188
247,1258170898
248,1714124199
249,1864139867
250,1487080992
251,232697907
252,678865361
253,2028271667
254,1727453565
255,1102284889
256,1606973333
257,34912847
258,930230268
259,627346112
260,1440195406
261,1413920128
262,1496981723
263,1666837918
264,1307361850
265,1963916914
266,457115526
267,1445021461
268,503319313
269,1590449726
270,745840429
271,1708782760
272,658592809
273,846732680
274,2130141465
275,266255252
276,1592627834
277,47441925
278,1162437100
279,403901623
280,1379390543
281,664543746
282,1468054332
283,1749332538
284,1037608165
285,1205859624
286,680291097
287,1082333226
288,1407551099
289,720464005
290,1471397057
291,1495659246
292,629934344
293,414214739
294,330270511
295,1985721712
296,229654067
297,1194174182
298,1418372616
299,2060877501
300,1631548244
301,1349709253
302,633454581
303,2042952076
304,1505912026
305,1936792398
306,1867274399
307,141986287
308,922183650
309,656234266
310,543952560
311,1510356592
312,169485041
313,1395302143
314,1099473544
315,2086006829
316,1535467251
317,1349506075
318,1940607198
319,420024478
320,813738758
321,1737510204
322,1858876342
323,1255750018
324,132111535
325,795078956
326,755292119
327,1554343027
328,290658396
329,832280204
330,1080221188
331,1596902528
332,250453914
333,1531745923
334,1777152783
335,1585228770
336,1151698355
337,1409058544
338,7564164
339,1556029338
340,1280591573
341,1160628023
342,617579514
343,417628543
344,1658285333
345,50522970
346,341213668
347,1375115569
348,1821740847
349,1241656048
350,2020571448
351,1845749412
352,1077521716
353,635704001
354,1819183077
355,1901442645
356,964196443
357,516606074
358,1881894516
359,118105478
360,1815069796
361,20486790
362,1741927656
363,1127602657
364,1432851467
365,1858735414
366,987008085
367,1078988032
368,923290678
369,1217516659
370,371067628
371,1497860823
372,470107513
373,881484211
374,2029639141
375,521710850
376,2133255930
377,220143850
378,1898393915
379,1867856291
380,1980396237
381,1190275202
382,1575433414
383,764291639
384,280345129
385,1614591324
386,2050740734
387,71368450
388,579366321
389,121946331
390,896139229
391,1749136997
392,991852789
393,1556949593
394,517229271
395,1959070640
396,763039445
397,1908692927
398,77111313
399,1019053089
400,1316575528
401,1540491473
402,2022948544
403,1173663063
404,1494479472
405,1454376991
406,1518625563
407,1533081025
408,1648135133
409,1826745016
410,1042528148
411,1498713574
412,1043583448
413,1587611951
414,944987634
415,1312995924
416,857860346
417,1484375887
418,1721602986
419,327999356
420,1959756139
421,1822630512
422,1025342831
423,2036100956
424,168600819
425,925850119
426,1917959741
427,218168058
428,935528773
429,1119729774
430,1064647716
431,90260415
432,823724257
433,269641169
434,2104664461
435,959517607
436,1810102599
437,1347762505
438,2103378664
439,1110668385
440,1035009436
441,1426846174
442,1983702584
443,2116208882
444,1301917059
445,349066407
446,5640409
447,369099612
448,1441996425
449,401934734
450,41101663
451,1425523792
452,1171533868
453,969609182
454,257238510
455,313461499
456,96520716
457,836440332
458,77099314
459,676902920
460,875946655
461,1397029004
462,2082277897
463,1690423945
464,963135991
465,8351145
466,472575254
467,1031292315
468,1009369190
469,1849390710
470,1549160418
471,893578172
472,226519362
473,1959946870
474,731693509
475,1768018409
476,402206092
477,610852818
478,396444463
479,1648177165
480,2099643012
481,1548054834
482,539992023
483,1298939225
484,1540351126
485,2107227008
486,2116520496
487,1863186165
488,637014278
489,104176840
490,844418328
491,591538408
492,2099537422
493,807041613
494,189944835
495,2147190557
496,574386245
497,518796275
498,576243423
499,583878715
500,821445627
